sent_date,year,data_month,journal,note
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:14 2014,2013,AUG,Anim. Behav.,INITIAL
Sat Mar  1 19:29:15 2014,2013,AUG,BMC Biol.,INITIAL
Sat Mar  1 19:29:15 2014,2013,AUG,BMC Biol.,INITIAL
Sat Mar  1 19:29:15 2014,2013,AUG,BMC Biol.,INITIAL
Sat Mar  1 19:29:15 2014,2013,AUG,BMC Biol.,INITIAL
Sat Mar  1 19:29:15 2014,2013,AUG,BMC Biol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:16 2014,2013,AUG,New Phytol.,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:18 2014,2013,AUG,Physiol. Genomics,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:19 2014,2013,AUG,Biol. J. Linnean Soc.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:20 2014,2013,AUG,Conserv. Biol.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:21 2014,2013,AUG,Biol. Conserv.,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:22 2014,2013,AUG,Evolution,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:23 2014,2013,AUG,Ecology,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:24 2014,2013,AUG,Glob. Change Biol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:25 2014,2013,AUG,Mol. Biol. Evol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:26 2014,2013,AUG,Funct. Ecol.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:27 2014,2013,AUG,Genome Res.,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:28 2014,2013,AUG,Oecologia,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:30 2014,2013,AUG,J. Exp. Biol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:33 2014,2013,AUG,Mol. Ecol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:34 2014,2013,AUG,Mol. Phylogenet. Evol.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:35 2014,2013,AUG,Proc. R. Soc. B-Biol. Sci.,INITIAL
Sat Mar  1 19:29:36 2014,2013,AUG,J. Mol. Evol.,INITIAL
Sat Mar  1 19:29:36 2014,2013,AUG,J. Mol. Evol.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:38 2014,2013,AUG,FEBS Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:39 2014,2013,AUG,Biol. Lett.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
Sat Mar  1 19:29:40 2014,2013,AUG,Nat. Struct. Mol. Biol.,INITIAL
